new_image_name,date,time,season,daytime,weather_label,year,month,month_name,hour,weather_timestamp,timestamp,Merligen Temperature [2 m elevation corrected],Merligen Precipitation Total,Merligen Snowfall Amount,Merligen Sunshine Duration,Merligen Wind Speed [10 m],Merligen Wind Direction [10 m],Merligen Wind Gust,bfr,wind_label
img_19851.png,2025-09-01,07:50:00,autumn,morning,cloudy,2025,9,September,7,20250901T0700,20250901T0700,16.150522,2.2,0.0,0.0,3.0758414,249.44395,12.24,1,light_air
img_14634.png,2025-07-11,15:40:00,summer,afternoon,sunny,2025,7,July,15,20250711T1500,20250711T1500,25.600523,0.0,0.0,56.9697,4.6102495,38.659805,21.96,1,light_air
img_14577.png,2025-07-11,05:20:00,summer,night,foggy,2025,7,July,5,20250711T0500,20250711T0500,11.200521,0.0,0.0,53.939396,3.219938,63.43495,13.32,1,light_air
img_07253.png,2025-04-22,08:40:00,spring,morning,cloudy,2025,4,April,8,20250422T0800,20250422T0800,12.530521,0.0,0.0,57.454544,1.484318,75.96376,11.159999,1,light_air
img_10397.png,2025-05-22,08:00:00,spring,morning,foggy,2025,5,May,8,20250522T0800,20250522T0800,10.420522,1.3,0.0,0.0,7.2805495,278.53076,19.44,2,light_breeze
img_21816.png,2025-09-20,11:30:00,autumn,morning,sunny,2025,9,September,11,20250920T1100,20250920T1100,25.380522,0.0,0.0,46.060608,5.2416787,254.0546,14.4,2,light_breeze
img_21796.png,2025-09-20,08:10:00,autumn,morning,sunny,2025,9,September,8,20250920T0800,20250920T0800,19.890522,0.0,0.0,56.9697,1.2979984,123.69006,14.4,1,light_air
img_15246.png,2025-07-18,05:00:00,summer,night,rainy,2025,7,July,5,20250718T0500,20250718T0500,13.060521,0.0,0.0,39.39394,1.5273507,44.999985,15.4800005,1,light_air
img_13186.png,2025-06-27,18:20:00,summer,evening,sunny,2025,6,June,18,20250627T1800,20250627T1800,26.290522,0.0,0.0,29.09091,3.7585104,343.30075,13.32,1,light_air
img_08775.png,2025-05-06,17:40:00,spring,afternoon,cloudy,2025,5,May,17,20250506T1700,20250506T1700,8.980521,0.2,0.0,4.8484864,9.290511,54.46232,35.64,2,light_breeze
img_11187.png,2025-06-08,16:30:00,summer,afternoon,sunny,2025,6,June,16,20250608T1600,20250608T1600,19.070522,0.3,0.0,36.969692,14.618837,279.92624,41.760002,3,light_wind
img_21393.png,2025-09-16,10:00:00,autumn,morning,cloudy,2025,9,September,10,20250916T1000,20250916T1000,16.350521,0.1,0.0,29.69697,11.5199995,270.0,36.0,3,light_wind
img_13434.png,2025-06-30,08:10:00,summer,morning,cloudy,2025,6,June,8,20250630T0800,20250630T0800,26.390522,0.0,0.0,59.393936,3.4152596,18.434952,15.84,1,light_air
img_05643.png,2025-04-06,10:40:00,spring,morning,sunny,2025,4,April,10,20250406T1000,20250406T1000,11.030521,0.0,0.0,60.0,14.512064,46.00508,41.399998,3,light_wind
img_14907.png,2025-07-14,08:40:00,summer,morning,cloudy,2025,7,July,8,20250714T0800,20250714T0800,18.370522,0.3,0.0,33.333336,6.12,208.0725,28.44,2,light_breeze
img_23377.png,2025-10-05,13:20:00,autumn,afternoon,cloudy,2025,10,October,13,20251005T1300,20251005T1300,11.170522,0.6,0.0,23.636362,15.273505,261.8699,50.399998,3,light_wind
img_08263.png,2025-05-01,21:40:00,spring,evening,rainy,2025,5,May,21,20250501T2100,20250501T2100,16.26052,0.0,0.0,0.0,6.162207,186.70984,11.5199995,2,light_breeze
img_20452.png,2025-09-07,06:00:00,autumn,night,sunny,2025,9,September,6,20250907T0600,20250907T0600,11.150521,0.0,0.0,42.181816,2.6208394,74.054596,13.679999,1,light_air
img_15154.png,2025-07-16,14:50:00,summer,afternoon,cloudy,2025,7,July,14,20250716T1400,20250716T1400,21.860521,0.0,0.0,6.666666,8.905908,284.03625,42.839996,2,light_breeze
img_01527.png,2025-02-26,00:40:00,winter,night,foggy,2025,2,February,0,20250226T0000,20250226T0000,5.9405212,0.2,0.0,0.0,17.148247,230.9645,49.68,3,light_wind
img_03371.png,2025-03-15,15:20:00,spring,afternoon,foggy,2025,3,March,15,20250315T1500,20250315T1500,5.9605217,0.2,0.0,0.0,12.031756,38.927536,33.12,3,light_wind
img_23628.png,2025-10-07,23:40:00,autumn,evening,rainy,2025,10,October,23,20251007T2300,20251007T2300,9.200521,0.0,0.0,0.0,4.198285,59.036232,18.0,1,light_air
img_20864.png,2025-09-11,08:50:00,autumn,morning,sunny,2025,9,September,8,20250911T0800,20250911T0800,15.630521,0.0,0.0,40.606064,11.525623,255.52971,31.319998,3,light_wind
img_20886.png,2025-09-11,12:30:00,autumn,afternoon,cloudy,2025,9,September,12,20250911T1200,20250911T1200,17.900522,0.0,0.0,29.09091,12.371645,261.63412,41.399998,3,light_wind
img_12150.png,2025-06-17,21:20:00,summer,evening,sunny,2025,6,June,21,20250617T2100,20250617T2100,17.080523,0.0,0.0,0.0,5.3517847,47.726303,12.599999,2,light_breeze
img_11953.png,2025-06-16,01:40:00,summer,night,foggy,2025,6,June,1,20250616T0100,20250616T0100,16.140522,0.2,0.0,0.0,4.32,360.0,12.599999,1,light_air
img_05688.png,2025-04-06,18:20:00,spring,evening,sunny,2025,4,April,18,20250406T1800,20250406T1800,9.720521,0.0,0.0,60.0,12.768586,49.573914,36.0,3,light_wind
img_05830.png,2025-04-08,08:50:00,spring,morning,sunny,2025,4,April,8,20250408T0800,20250408T0800,7.9105215,0.0,0.0,60.0,5.991594,32.735214,19.44,2,light_breeze
img_01514.png,2025-02-25,20:20:00,winter,evening,cloudy,2025,2,February,20,20250225T2000,20250225T2000,6.1705217,0.2,0.07,0.0,13.246826,222.7974,43.56,3,light_wind
img_01890.png,2025-03-01,13:00:00,spring,afternoon,foggy,2025,3,March,13,20250301T1300,20250301T1300,5.2905216,0.0,0.0,2.4242413,15.9134655,52.352364,42.839996,3,light_wind
img_08436.png,2025-05-03,13:40:00,spring,afternoon,rainy,2025,5,May,13,20250503T1300,20250503T1300,19.890522,1.1,0.0,43.0303,9.693296,238.67131,43.56,2,light_breeze
img_22995.png,2025-10-01,17:50:00,autumn,afternoon,sunny,2025,10,October,17,20251001T1700,20251001T1700,11.900521,0.0,0.0,42.424244,7.386582,43.025055,24.84,2,light_breeze
img_05072.png,2025-03-31,23:00:00,spring,evening,cloudy,2025,3,March,23,20250331T2300,20250331T2300,5.4405212,0.0,0.0,0.0,12.4811535,56.768288,30.599998,3,light_wind
img_08750.png,2025-05-06,13:30:00,spring,afternoon,cloudy,2025,5,May,13,20250506T1300,20250506T1300,9.360521,0.3,0.0,1.8181801,11.709688,44.999985,38.16,3,light_wind
img_22409.png,2025-09-26,05:40:00,autumn,night,rainy,2025,9,September,5,20250926T0500,20250926T0500,8.850521,0.0,0.0,0.0,1.609969,333.43497,9.36,1,light_air
img_06787.png,2025-04-17,11:00:00,spring,morning,foggy,2025,4,April,11,20250417T1100,20250417T1100,8.210522,0.4,0.0,0.0,7.24486,296.56506,17.64,2,light_breeze
img_24309.png,2025-10-14,14:20:00,autumn,afternoon,foggy,2025,10,October,14,20251014T1400,20251014T1400,13.180521,0.0,0.0,1.8181801,9.726664,38.990982,26.28,2,light_breeze
img_25845.png,2025-10-29,15:20:00,autumn,afternoon,cloudy,2025,10,October,15,20251029T1500,20251029T1500,12.920522,0.0,0.0,42.181816,2.2768397,71.56504,14.759999,1,light_air
img_26627.png,2025-11-06,10:30:00,autumn,morning,sunny,2025,11,November,10,20251106T1000,20251106T1000,7.6905212,0.0,0.0,41.21212,1.8,180.0,17.28,1,light_air
img_06692.png,2025-04-16,12:40:00,spring,afternoon,rainy,2025,4,April,12,20250416T1200,20250416T1200,11.250522,1.0,0.0,0.0,11.119281,299.0546,24.48,3,light_wind
img_25802.png,2025-10-29,07:30:00,autumn,morning,sunny,2025,10,October,7,20251029T0700,20251029T0700,4.1805215,0.0,0.0,16.414143,2.1897945,80.537674,15.119999,1,light_air
img_08336.png,2025-05-02,14:30:00,spring,afternoon,sunny,2025,5,May,14,20250502T1400,20250502T1400,26.020523,0.0,0.0,56.363636,2.4149535,243.43495,19.8,1,light_air
img_23449.png,2025-10-06,08:10:00,autumn,morning,sunny,2025,10,October,8,20251006T0800,20251006T0800,9.060521,0.3,0.0,16.363636,4.379589,260.5377,18.0,1,light_air
img_07594.png,2025-04-25,13:00:00,spring,afternoon,cloudy,2025,4,April,13,20250425T1300,20250425T1300,11.520521,0.6,0.0,29.69697,4.829907,333.43497,21.96,1,light_air
img_09929.png,2025-05-17,17:30:00,spring,afternoon,sunny,2025,5,May,17,20250517T1700,20250517T1700,17.000523,0.0,0.0,20.60606,2.4149535,333.43497,14.4,1,light_air
img_00312.png,2023-03-25,12:00:00,spring,afternoon,rainy,2023,3,March,12,20230325T1200,20230325T1200,8.750522,0.3,0.07,15.151516,15.683774,238.13402,68.03999,3,light_wind
img_08957.png,2025-05-08,13:00:00,spring,afternoon,cloudy,2025,5,May,13,20250508T1300,20250508T1300,13.770521,0.3,0.0,17.575756,9.957108,49.398697,28.8,2,light_breeze
img_08237.png,2025-05-01,15:30:00,spring,afternoon,sunny,2025,5,May,15,20250501T1500,20250501T1500,24.840523,0.2,0.0,54.545452,1.2979984,33.690063,17.64,1,light_air
img_22444.png,2025-09-26,12:20:00,autumn,afternoon,cloudy,2025,9,September,12,20250926T1200,20250926T1200,11.950521,0.5,0.0,0.0,3.6,306.8699,18.72,1,light_air
img_08609.png,2025-05-05,07:30:00,spring,morning,rainy,2025,5,May,7,20250505T0700,20250505T0700,8.280521,0.7,0.07,0.0,11.183201,33.178513,28.44,3,light_wind
img_07453.png,2025-04-24,07:00:00,spring,morning,rainy,2025,4,April,7,20250424T0700,20250424T0700,9.240521,0.2,0.0,8.48485,6.5693827,260.5377,24.119999,2,light_breeze
img_20580.png,2025-09-08,13:40:00,autumn,afternoon,cloudy,2025,9,September,13,20250908T1300,20250908T1300,19.980522,0.3,0.0,4.8484864,4.198285,329.03625,19.08,1,light_air
img_26218.png,2025-11-02,09:40:00,autumn,morning,foggy,2025,11,November,9,20251102T0900,20251102T0900,10.300521,1.3,0.0,1.8181801,1.609969,333.43497,11.879999,1,light_air
img_05132.png,2025-04-01,13:00:00,spring,afternoon,cloudy,2025,4,April,13,20250401T1300,20250401T1300,10.170522,0.2,0.07,36.969692,22.66857,57.319443,63.0,4,moderate_wind
img_14496.png,2025-07-10,10:10:00,summer,morning,sunny,2025,7,July,10,20250710T1000,20250710T1000,20.520523,0.0,0.0,52.727272,9.220499,51.34018,29.519999,2,light_breeze
img_03277.png,2025-03-14,17:10:00,spring,afternoon,cloudy,2025,3,March,17,20250314T1700,20250314T1700,5.4505215,0.3,0.14,0.0,8.714677,38.290146,23.039999,2,light_breeze
img_03665.png,2025-03-18,12:10:00,spring,afternoon,sunny,2025,3,March,12,20250318T1200,20250318T1200,8.830522,0.0,0.0,58.78788,4.6800003,22.619858,22.68,1,light_air
img_06338.png,2025-04-13,05:20:00,spring,night,foggy,2025,4,April,5,20250413T0500,20250413T0500,11.050521,0.0,0.0,4.420876,5.8603754,222.51045,14.4,2,light_breeze
img_07186.png,2025-04-21,15:00:00,spring,afternoon,cloudy,2025,4,April,15,20250421T1500,20250421T1500,14.310521,0.3,0.0,27.878788,12.7279215,241.26021,33.12,3,light_wind
img_10840.png,2025-06-05,11:10:00,summer,morning,cloudy,2025,6,June,11,20250605T1100,20250605T1100,18.650522,0.3,0.0,42.0,6.3690495,227.29062,36.0,2,light_breeze
img_14836.png,2025-07-13,14:20:00,summer,afternoon,sunny,2025,7,July,14,20250713T1400,20250713T1400,25.390522,0.2,0.0,43.636364,7.24486,243.43495,34.92,2,light_breeze
img_05033.png,2025-03-31,14:00:00,spring,afternoon,sunny,2025,3,March,14,20250331T1400,20250331T1400,12.250522,0.0,0.0,30.90909,9.605998,12.994629,31.319998,2,light_breeze
img_21209.png,2025-09-14,14:10:00,autumn,afternoon,sunny,2025,9,September,14,20250914T1400,20250914T1400,21.010523,0.0,0.0,50.303032,9.0645685,263.15723,32.039997,2,light_breeze
img_15781.png,2025-07-23,09:20:00,summer,morning,sunny,2025,7,July,9,20250723T0900,20250723T0900,20.600523,0.0,0.0,47.878788,1.5273507,315.0,16.56,1,light_air
img_21976.png,2025-09-21,23:40:00,autumn,evening,rainy,2025,9,September,23,20250921T2300,20250921T2300,15.780521,1.0,0.0,0.0,4.3349743,4.7636414,18.72,1,light_air
img_11684.png,2025-06-13,12:00:00,summer,afternoon,foggy,2025,6,June,12,20250613T1200,20250613T1200,29.700521,0.1,0.0,49.81818,4.802999,12.994629,19.8,1,light_air
img_22645.png,2025-09-28,11:20:00,autumn,morning,sunny,2025,9,September,11,20250928T1100,20250928T1100,14.250522,0.0,0.0,13.939394,1.609969,63.43495,22.68,1,light_air
img_25734.png,2025-10-28,13:10:00,autumn,afternoon,sunny,2025,10,October,13,20251028T1300,20251028T1300,14.720521,0.0,0.0,39.39394,12.72283,244.88516,43.92,3,light_wind
img_06058.png,2025-04-10,12:00:00,spring,afternoon,sunny,2025,4,April,12,20250410T1200,20250410T1200,16.610521,0.0,0.0,53.63636,8.669949,48.366455,31.319998,2,light_breeze
img_09787.png,2025-05-16,11:20:00,spring,morning,sunny,2025,5,May,11,20250516T1100,20250516T1100,16.070522,0.0,0.0,47.272724,12.229406,42.614044,36.719997,3,light_wind
img_11348.png,2025-06-10,08:20:00,summer,morning,foggy,2025,6,June,8,20250610T0800,20250610T0800,18.620522,0.0,0.0,60.0,3.319036,282.5288,14.759999,1,light_air
img_10562.png,2025-05-23,18:00:00,spring,evening,cloudy,2025,5,May,18,20250523T1800,20250523T1800,13.020521,0.4,0.0,36.36364,4.452954,284.03625,22.319998,1,light_air
img_13853.png,2025-07-04,08:00:00,summer,morning,foggy,2025,7,July,8,20250704T0800,20250704T0800,21.320522,0.7,0.0,35.757576,3.6179552,354.28943,17.28,1,light_air
img_23726.png,2025-10-08,22:00:00,autumn,evening,foggy,2025,10,October,22,20251008T2200,20251008T2200,9.420522,0.0,0.0,0.0,2.2768397,341.56506,9.36,1,light_air
img_07495.png,2025-04-24,14:00:00,spring,afternoon,cloudy,2025,4,April,14,20250424T1400,20250424T1400,11.740521,0.2,0.0,19.393942,8.759178,279.46234,33.48,2,light_breeze
img_04279.png,2025-03-24,09:50:00,spring,morning,cloudy,2025,3,March,9,20250324T0900,20250324T0900,9.970521,0.0,0.0,39.39394,4.5820518,44.999985,16.56,1,light_air
img_12606.png,2025-06-22,08:50:00,summer,morning,sunny,2025,6,June,8,20250622T0800,20250622T0800,23.910522,0.0,0.0,53.81818,1.609969,206.56505,11.5199995,1,light_air
img_12420.png,2025-06-20,12:50:00,summer,afternoon,sunny,2025,6,June,12,20250620T1200,20250620T1200,27.600523,0.0,0.0,59.393936,10.464797,40.81508,31.319998,2,light_breeze
img_04258.png,2025-03-24,05:40:00,spring,night,rainy,2025,3,March,5,20250324T0500,20250324T0500,7.0405216,0.0,0.0,0.0,1.9386592,68.19859,9.0,1,light_air
img_22163.png,2025-09-23,17:20:00,autumn,afternoon,cloudy,2025,9,September,17,20250923T1700,20250923T1700,11.060521,0.8,0.0,0.0,3.319036,347.4712,14.04,1,light_air
img_13629.png,2025-07-02,04:20:00,summer,night,foggy,2025,7,July,4,20250702T0400,20250702T0400,18.000523,0.0,0.0,19.910051,5.771239,176.42366,9.72,2,light_breeze
img_05657.png,2025-04-06,13:00:00,spring,afternoon,sunny,2025,4,April,13,20250406T1300,20250406T1300,13.430521,0.0,0.0,60.0,15.815435,48.69139,43.56,3,light_wind
img_14201.png,2025-07-07,13:30:00,summer,afternoon,cloudy,2025,7,July,13,20250707T1300,20250707T1300,19.020523,0.5,0.0,5.454544,12.979984,266.8202,48.96,3,light_wind
img_11543.png,2025-06-12,04:40:00,summer,night,foggy,2025,6,June,4,20250612T0400,20250612T0400,13.720521,0.0,0.0,27.964647,4.198285,30.963745,16.199999,1,light_air
img_22302.png,2025-09-25,04:40:00,autumn,night,foggy,2025,9,September,4,20250925T0400,20250925T0400,9.550521,0.9,0.0,0.0,5.634891,243.43495,17.64,2,light_breeze
img_11631.png,2025-06-12,23:20:00,summer,evening,foggy,2025,6,June,23,20250612T2300,20250612T2300,20.680523,0.0,0.0,0.0,1.835647,78.69006,5.3999996,1,light_air
img_21159.png,2025-09-14,04:40:00,autumn,night,foggy,2025,9,September,4,20250914T0400,20250914T0400,13.820521,1.1,0.0,0.0,7.928177,230.52754,41.760002,2,light_breeze
img_07617.png,2025-04-25,16:50:00,spring,afternoon,cloudy,2025,4,April,16,20250425T1600,20250425T1600,12.220521,0.2,0.0,27.878788,5.506941,11.309921,16.56,2,light_breeze
img_21059.png,2025-09-13,06:20:00,autumn,night,foggy,2025,9,September,6,20250913T0600,20250913T0600,10.180521,0.0,0.0,42.325253,1.835647,101.30993,10.799999,1,light_air
img_08188.png,2025-05-01,07:20:00,spring,morning,sunny,2025,5,May,7,20250501T0700,20250501T0700,15.390521,0.0,0.0,59.393936,2.5455842,135.0,11.159999,1,light_air
img_01524.png,2025-02-25,23:40:00,winter,evening,rainy,2025,2,February,23,20250225T2300,20250225T2300,6.350521,0.0,0.0,0.0,16.418526,232.12502,48.6,3,light_wind
img_14614.png,2025-07-11,12:20:00,summer,afternoon,sunny,2025,7,July,12,20250711T1200,20250711T1200,24.720522,0.0,0.0,58.78788,6.989936,34.508514,24.84,2,light_breeze
img_21639.png,2025-09-18,16:40:00,autumn,afternoon,sunny,2025,9,September,16,20250918T1600,20250918T1600,24.490522,0.0,0.0,60.0,2.5455842,351.8699,15.119999,1,light_air
img_08236.png,2025-05-01,15:20:00,spring,afternoon,sunny,2025,5,May,15,20250501T1500,20250501T1500,24.840523,0.2,0.0,54.545452,1.2979984,33.690063,17.64,1,light_air
img_23374.png,2025-10-05,12:50:00,autumn,afternoon,cloudy,2025,10,October,12,20251005T1200,20251005T1200,11.080522,0.7,0.0,27.272726,16.965895,252.7185,48.239998,3,light_wind
img_03354.png,2025-03-15,12:30:00,spring,afternoon,foggy,2025,3,March,12,20250315T1200,20250315T1200,5.5805216,0.4,0.07,3.0303025,10.966713,23.198593,26.28,2,light_breeze
img_26865.png,2025-11-08,16:30:00,autumn,afternoon,sunny,2025,11,November,16,20251108T1600,20251108T1600,7.1105213,0.0,0.0,41.21212,2.2768397,18.434952,4.68,1,light_air
img_26638.png,2025-11-06,12:20:00,autumn,afternoon,sunny,2025,11,November,12,20251106T1200,20251106T1200,11.140521,0.0,0.0,50.727276,1.8,306.8699,14.759999,1,light_air
img_12748.png,2025-06-23,15:00:00,summer,afternoon,cloudy,2025,6,June,15,20250623T1500,20250623T1500,27.320522,0.2,0.0,27.272726,12.24,241.92752,60.839996,3,light_wind
img_13971.png,2025-07-05,10:10:00,summer,morning,sunny,2025,7,July,10,20250705T1000,20250705T1000,26.080523,0.0,0.0,48.484848,2.2768397,341.56506,18.72,1,light_air
img_04821.png,2025-03-29,12:50:00,spring,afternoon,cloudy,2025,3,March,12,20250329T1200,20250329T1200,8.070521,0.3,0.14,11.515152,7.42159,14.03624,30.239998,2,light_breeze
img_08796.png,2025-05-07,00:20:00,spring,night,foggy,2025,5,May,0,20250507T0000,20250507T0000,7.1905212,0.0,0.0,0.0,6.12,61.927513,22.319998,2,light_breeze
img_05112.png,2025-04-01,09:40:00,spring,morning,sunny,2025,4,April,9,20250401T0900,20250401T0900,7.5305214,0.0,0.0,36.969692,19.228851,51.842773,53.639996,4,moderate_wind
img_14563.png,2025-07-11,00:40:00,summer,night,sunny,2025,7,July,0,20250711T0000,20250711T0000,12.190521,0.0,0.0,0.0,4.8965297,53.97262,11.879999,1,light_air
img_11548.png,2025-06-12,06:20:00,summer,night,foggy,2025,6,June,6,20250612T0600,20250612T0600,17.09052,0.0,0.0,59.393936,4.198285,59.036232,19.08,1,light_air
img_09702.png,2025-05-15,14:40:00,spring,afternoon,sunny,2025,5,May,14,20250515T1400,20250515T1400,20.480522,0.0,0.0,42.424244,8.669949,318.36646,25.199999,2,light_breeze
img_20380.png,2025-09-06,10:20:00,autumn,morning,sunny,2025,9,September,10,20250906T1000,20250906T1000,17.080523,0.0,0.0,15.757578,4.379589,80.537674,22.68,1,light_air
img_09837.png,2025-05-16,21:20:00,spring,evening,rainy,2025,5,May,21,20250516T2100,20250516T2100,11.730521,0.0,0.0,0.0,1.5273507,135.0,8.28,1,light_air
img_08774.png,2025-05-06,17:30:00,spring,afternoon,cloudy,2025,5,May,17,20250506T1700,20250506T1700,8.980521,0.2,0.0,4.8484864,9.290511,54.46232,35.64,2,light_breeze
img_12474.png,2025-06-21,01:40:00,summer,night,foggy,2025,6,June,1,20250621T0100,20250621T0100,16.310522,0.0,0.0,0.0,4.198285,30.963745,15.4800005,1,light_air
img_16592.png,2025-07-31,05:20:00,summer,night,foggy,2025,7,July,5,20250731T0500,20250731T0500,14.880521,0.0,0.0,2.1993256,4.8433046,228.01279,11.879999,1,light_air
img_25865.png,2025-10-29,20:40:00,autumn,evening,rainy,2025,10,October,20,20251029T2000,20251029T2000,11.220521,0.6,0.0,0.0,1.9386592,248.1986,17.28,1,light_air
img_12514.png,2025-06-21,11:00:00,summer,morning,sunny,2025,6,June,11,20250621T1100,20250621T1100,26.660522,0.2,0.0,47.272724,2.2768397,71.56504,18.359999,1,light_air
img_22339.png,2025-09-25,12:10:00,autumn,afternoon,cloudy,2025,9,September,12,20250925T1200,20250925T1200,13.050521,0.0,0.0,17.575756,3.6,270.0,25.919998,1,light_air
img_10945.png,2025-06-06,11:10:00,summer,morning,cloudy,2025,6,June,11,20250606T1100,20250606T1100,20.400522,0.0,0.0,21.818182,11.542478,266.42368,38.16,3,light_wind
img_06869.png,2025-04-18,07:10:00,spring,morning,cloudy,2025,4,April,7,20250418T0700,20250418T0700,6.520521,0.2,0.0,7.878789,5.506941,258.69006,16.56,2,light_breeze
img_13158.png,2025-06-27,13:30:00,summer,afternoon,sunny,2025,6,June,13,20250627T1300,20250627T1300,27.040522,0.0,0.0,45.454544,6.28713,283.2405,21.24,2,light_breeze
img_09188.png,2025-05-10,16:30:00,spring,afternoon,sunny,2025,5,May,16,20250510T1600,20250510T1600,19.090523,0.0,0.0,49.090908,5.8048253,97.125015,18.0,2,light_breeze
img_01885.png,2025-03-01,12:10:00,spring,afternoon,foggy,2025,3,March,12,20250301T1200,20250301T1200,4.9005213,0.0,0.0,15.151516,15.072783,49.843994,41.760002,3,light_wind
img_16587.png,2025-07-31,03:40:00,summer,night,foggy,2025,7,July,3,20250731T0300,20250731T0300,15.110521,0.0,0.0,0.0,4.8433046,228.01279,12.599999,1,light_air
img_10593.png,2025-05-24,04:20:00,spring,night,foggy,2025,5,May,4,20250524T0400,20250524T0400,6.220522,0.0,0.0,4.6966333,3.0547013,315.0,7.92,1,light_air
img_04206.png,2025-03-23,15:10:00,spring,afternoon,cloudy,2025,3,March,15,20250323T1500,20250323T1500,13.230521,0.2,0.0,35.151512,3.2599385,186.3402,15.84,1,light_air
img_22534.png,2025-09-27,10:00:00,autumn,morning,cloudy,2025,9,September,10,20250927T1000,20250927T1000,10.860521,0.3,0.0,6.060605,1.8,126.869896,13.32,1,light_air
img_10107.png,2025-05-19,12:10:00,spring,afternoon,sunny,2025,5,May,12,20250519T1200,20250519T1200,21.470522,0.0,0.0,41.21212,6.151683,69.443954,21.24,2,light_breeze
img_09600.png,2025-05-14,15:10:00,spring,afternoon,sunny,2025,5,May,15,20250514T1500,20250514T1500,21.050522,0.0,0.0,50.181816,2.2768397,71.56504,17.64,1,light_air
img_14608.png,2025-07-11,11:20:00,summer,morning,sunny,2025,7,July,11,20250711T1100,20250711T1100,23.950521,0.0,0.0,59.81818,6.9153743,38.659805,24.48,2,light_breeze
